# Oklahoma 2025 Income Tax Table (Form 511 packet, pages 27-38): taxable income at least (inclusive), less than (exclusive), tax for Single or Married Filing Separate, and for Married Filing Joint or Head of Household (and Qualifying Surviving Spouse).
# Source: https://oklahoma.gov/content/dam/ok/en/tax/documents/forms/individuals/current/511-Pkt.pdf, extracted with pdftotext.
61600	61650	2739	2550
61650	61700	2741	2553
61700	61750	2743	2555
61750	61800	2746	2557
61800	61850	2748	2560
61850	61900	2751	2562
61900	61950	2753	2564
61950	62000	2755	2567
62000	62050	2758	2569
62050	62100	2760	2572
62100	62150	2762	2574
62150	62200	2765	2576
62200	62250	2767	2579
62250	62300	2770	2581
62300	62350	2772	2583
62350	62400	2774	2586
62400	62450	2777	2588
62450	62500	2779	2591
62500	62550	2781	2593
62550	62600	2784	2595
62600	62650	2786	2598
62650	62700	2789	2600
62700	62750	2791	2602
62750	62800	2793	2605
62800	62850	2796	2607
62850	62900	2798	2610
62900	62950	2800	2612
62950	63000	2803	2614
63000	63050	2805	2617
63050	63100	2808	2619
63100	63150	2810	2621
63150	63200	2812	2624
63200	63250	2815	2626
63250	63300	2817	2629
63300	63350	2819	2631
63350	63400	2822	2633
63400	63450	2824	2636
63450	63500	2827	2638
63500	63550	2829	2640
63550	63600	2831	2643
63600	63650	2834	2645
63650	63700	2836	2648
63700	63750	2838	2650
63750	63800	2841	2652
63800	63850	2843	2655
63850	63900	2846	2657
63900	63950	2848	2659
63950	64000	2850	2662
64000	64050	2853	2664
64050	64100	2855	2667
64100	64150	2857	2669
64150	64200	2860	2671
64200	64250	2862	2674
64250	64300	2865	2676
64300	64350	2867	2678
64350	64400	2869	2681
64400	64450	2872	2683
64450	64500	2874	2686
64500	64550	2876	2688
64550	64600	2879	2690
64600	64650	2881	2693
64650	64700	2884	2695
64700	64750	2886	2697
64750	64800	2888	2700
64800	64850	2891	2702
64850	64900	2893	2705
64900	64950	2895	2707
64950	65000	2898	2709
65000	65050	2900	2712
65050	65100	2903	2714
65100	65150	2905	2716
65150	65200	2907	2719
65200	65250	2910	2721
65250	65300	2912	2724
65300	65350	2914	2726
65350	65400	2917	2728
65400	65450	2919	2731
65450	65500	2922	2733
65500	65550	2924	2735
65550	65600	2926	2738
65600	65650	2929	2740
65650	65700	2931	2743
65700	65750	2933	2745
65750	65800	2936	2747
65800	65850	2938	2750
65850	65900	2941	2752
65900	65950	2943	2754
65950	66000	2945	2757
66000	66050	2948	2759
66050	66100	2950	2762
66100	66150	2952	2764
66150	66200	2955	2766
66200	66250	2957	2769
66250	66300	2960	2771
66300	66350	2962	2773
66350	66400	2964	2776
66400	66450	2967	2778
66450	66500	2969	2781
66500	66550	2971	2783
66550	66600	2974	2785
66600	66650	2976	2788
66650	66700	2979	2790
66700	66750	2981	2792
66750	66800	2983	2795
66800	66850	2986	2797
66850	66900	2988	2800
66900	66950	2990	2802
66950	67000	2993	2804
67000	67050	2995	2807
67050	67100	2998	2809
67100	67150	3000	2811
67150	67200	3002	2814
67200	67250	3005	2816
67250	67300	3007	2819
67300	67350	3009	2821
67350	67400	3012	2823
67400	67450	3014	2826
67450	67500	3017	2828
67500	67550	3019	2830
67550	67600	3021	2833
67600	67650	3024	2835
67650	67700	3026	2838
67700	67750	3028	2840
67750	67800	3031	2842
67800	67850	3033	2845
67850	67900	3036	2847
67900	67950	3038	2849
67950	68000	3040	2852
68000	68050	3043	2854
68050	68100	3045	2857
68100	68150	3047	2859
68150	68200	3050	2861
68200	68250	3052	2864
68250	68300	3055	2866
68300	68350	3057	2868
68350	68400	3059	2871
68400	68450	3062	2873
68450	68500	3064	2876
68500	68550	3066	2878
68550	68600	3069	2880
68600	68650	3071	2883
68650	68700	3074	2885
68700	68750	3076	2887
68750	68800	3078	2890
68800	68850	3081	2892
68850	68900	3083	2895
68900	68950	3085	2897
68950	69000	3088	2899
69000	69050	3090	2902
69050	69100	3093	2904
69100	69150	3095	2906
69150	69200	3097	2909
69200	69250	3100	2911
69250	69300	3102	2914
69300	69350	3104	2916
69350	69400	3107	2918
69400	69450	3109	2921
69450	69500	3112	2923
69500	69550	3114	2925
69550	69600	3116	2928
69600	69650	3119	2930
69650	69700	3121	2933
69700	69750	3123	2935
69750	69800	3126	2937
69800	69850	3128	2940
69850	69900	3131	2942
69900	69950	3133	2944
69950	70000	3135	2947
70000	70050	3138	2949
70050	70100	3140	2952
70100	70150	3142	2954
70150	70200	3145	2956
70200	70250	3147	2959
70250	70300	3150	2961
70300	70350	3152	2963
70350	70400	3154	2966
70400	70450	3157	2968
70450	70500	3159	2971
70500	70550	3161	2973
70550	70600	3164	2975
70600	70650	3166	2978
70650	70700	3169	2980
70700	70750	3171	2982
70750	70800	3173	2985
70800	70850	3176	2987
70850	70900	3178	2990
70900	70950	3180	2992
70950	71000	3183	2994
71000	71050	3185	2997
71050	71100	3188	2999
71100	71150	3190	3001
71150	71200	3192	3004
71200	71250	3195	3006
71250	71300	3197	3009
71300	71350	3199	3011
71350	71400	3202	3013
71400	71450	3204	3016
71450	71500	3207	3018
71500	71550	3209	3020
71550	71600	3211	3023
71600	71650	3214	3025
71650	71700	3216	3028
71700	71750	3218	3030
71750	71800	3221	3032
71800	71850	3223	3035
71850	71900	3226	3037
71900	71950	3228	3039
71950	72000	3230	3042
72000	72050	3233	3044
72050	72100	3235	3047
72100	72150	3237	3049
72150	72200	3240	3051
72200	72250	3242	3054
72250	72300	3245	3056
72300	72350	3247	3058
72350	72400	3249	3061
72400	72450	3252	3063
72450	72500	3254	3066
72500	72550	3256	3068
72550	72600	3259	3070
72600	72650	3261	3073
72650	72700	3264	3075
72700	72750	3266	3077
72750	72800	3268	3080
72800	72850	3271	3082
72850	72900	3273	3085
72900	72950	3275	3087
72950	73000	3278	3089
73000	73050	3280	3092
73050	73100	3283	3094
73100	73150	3285	3096
73150	73200	3287	3099
73200	73250	3290	3101
73250	73300	3292	3104
73300	73350	3294	3106
73350	73400	3297	3108
73400	73450	3299	3111
73450	73500	3302	3113
73500	73550	3304	3115
73550	73600	3306	3118
73600	73650	3309	3120
73650	73700	3311	3123
73700	73750	3313	3125
73750	73800	3316	3127
73800	73850	3318	3130
73850	73900	3321	3132
73900	73950	3323	3134
73950	74000	3325	3137
74000	74050	3328	3139
74050	74100	3330	3142
74100	74150	3332	3144
74150	74200	3335	3146
74200	74250	3337	3149
74250	74300	3340	3151
74300	74350	3342	3153
74350	74400	3344	3156
74400	74450	3347	3158
74450	74500	3349	3161
74500	74550	3351	3163
74550	74600	3354	3165
74600	74650	3356	3168
74650	74700	3359	3170
74700	74750	3361	3172
74750	74800	3363	3175
74800	74850	3366	3177
74850	74900	3368	3180
74900	74950	3370	3182
74950	75000	3373	3184
75000	75050	3375	3187
75050	75100	3378	3189
75100	75150	3380	3191
75150	75200	3382	3194
75200	75250	3385	3196
75250	75300	3387	3199
75300	75350	3389	3201
75350	75400	3392	3203
75400	75450	3394	3206
75450	75500	3397	3208
75500	75550	3399	3210
75550	75600	3401	3213
75600	75650	3404	3215
75650	75700	3406	3218
75700	75750	3408	3220
75750	75800	3411	3222
75800	75850	3413	3225
75850	75900	3416	3227
75900	75950	3418	3229
75950	76000	3420	3232
76000	76050	3423	3234
76050	76100	3425	3237
76100	76150	3427	3239
76150	76200	3430	3241
76200	76250	3432	3244
76250	76300	3435	3246
76300	76350	3437	3248
76350	76400	3439	3251
76400	76450	3442	3253
76450	76500	3444	3256
76500	76550	3446	3258
76550	76600	3449	3260
76600	76650	3451	3263
76650	76700	3454	3265
76700	76750	3456	3267
76750	76800	3458	3270
76800	76850	3461	3272
76850	76900	3463	3275
76900	76950	3465	3277
76950	77000	3468	3279
77000	77050	3470	3282
77050	77100	3473	3284
77100	77150	3475	3286
77150	77200	3477	3289
77200	77250	3480	3291
77250	77300	3482	3294
77300	77350	3484	3296
77350	77400	3487	3298
77400	77450	3489	3301
77450	77500	3492	3303
77500	77550	3494	3305
77550	77600	3496	3308
77600	77650	3499	3310
77650	77700	3501	3313
77700	77750	3503	3315
77750	77800	3506	3317
77800	77850	3508	3320
77850	77900	3511	3322
77900	77950	3513	3324
77950	78000	3515	3327
78000	78050	3518	3329
78050	78100	3520	3332
78100	78150	3522	3334
78150	78200	3525	3336
78200	78250	3527	3339
78250	78300	3530	3341
78300	78350	3532	3343
78350	78400	3534	3346
78400	78450	3537	3348
78450	78500	3539	3351
78500	78550	3541	3353
78550	78600	3544	3355
78600	78650	3546	3358
78650	78700	3549	3360
78700	78750	3551	3362
78750	78800	3553	3365
78800	78850	3556	3367
78850	78900	3558	3370
78900	78950	3560	3372
78950	79000	3563	3374
79000	79050	3565	3377
79050	79100	3568	3379
79100	79150	3570	3381
79150	79200	3572	3384
79200	79250	3575	3386
79250	79300	3577	3389
79300	79350	3579	3391
79350	79400	3582	3393
79400	79450	3584	3396
79450	79500	3587	3398
79500	79550	3589	3400
79550	79600	3591	3403
79600	79650	3594	3405
79650	79700	3596	3408
79700	79750	3598	3410
79750	79800	3601	3412
79800	79850	3603	3415
79850	79900	3606	3417
79900	79950	3608	3419
79950	80000	3610	3422
80000	80050	3613	3424
80050	80100	3615	3427
80100	80150	3617	3429
80150	80200	3620	3431
80200	80250	3622	3434
80250	80300	3625	3436
80300	80350	3627	3438
80350	80400	3629	3441
80400	80450	3632	3443
80450	80500	3634	3446
80500	80550	3636	3448
80550	80600	3639	3450
80600	80650	3641	3453
80650	80700	3644	3455
80700	80750	3646	3457
80750	80800	3648	3460
80800	80850	3651	3462
80850	80900	3653	3465
80900	80950	3655	3467
80950	81000	3658	3469
81000	81050	3660	3472
81050	81100	3663	3474
81100	81150	3665	3476
81150	81200	3667	3479
81200	81250	3670	3481
81250	81300	3672	3484
81300	81350	3674	3486
81350	81400	3677	3488
81400	81450	3679	3491
81450	81500	3682	3493
81500	81550	3684	3495
81550	81600	3686	3498
81600	81650	3689	3500
81650	81700	3691	3503
81700	81750	3693	3505
81750	81800	3696	3507
81800	81850	3698	3510
81850	81900	3701	3512
81900	81950	3703	3514
81950	82000	3705	3517
82000	82050	3708	3519
82050	82100	3710	3522
82100	82150	3712	3524
82150	82200	3715	3526
82200	82250	3717	3529
82250	82300	3720	3531
82300	82350	3722	3533
82350	82400	3724	3536
82400	82450	3727	3538
82450	82500	3729	3541
82500	82550	3731	3543
82550	82600	3734	3545
82600	82650	3736	3548
82650	82700	3739	3550
82700	82750	3741	3552
82750	82800	3743	3555
82800	82850	3746	3557
82850	82900	3748	3560
82900	82950	3750	3562
82950	83000	3753	3564
83000	83050	3755	3567
83050	83100	3758	3569
83100	83150	3760	3571
83150	83200	3762	3574
83200	83250	3765	3576
83250	83300	3767	3579
83300	83350	3769	3581
83350	83400	3772	3583
83400	83450	3774	3586
83450	83500	3777	3588
83500	83550	3779	3590
83550	83600	3781	3593
83600	83650	3784	3595
83650	83700	3786	3598
83700	83750	3788	3600
83750	83800	3791	3602
83800	83850	3793	3605
83850	83900	3796	3607
83900	83950	3798	3609
83950	84000	3800	3612
84000	84050	3803	3614
84050	84100	3805	3617
84100	84150	3807	3619
84150	84200	3810	3621
84200	84250	3812	3624
84250	84300	3815	3626
84300	84350	3817	3628
84350	84400	3819	3631
84400	84450	3822	3633
84450	84500	3824	3636
84500	84550	3826	3638
84550	84600	3829	3640
84600	84650	3831	3643
84650	84700	3834	3645
84700	84750	3836	3647
84750	84800	3838	3650
84800	84850	3841	3652
84850	84900	3843	3655
84900	84950	3845	3657
84950	85000	3848	3659
85000	85050	3850	3662
85050	85100	3853	3664
85100	85150	3855	3666
85150	85200	3857	3669
85200	85250	3860	3671
85250	85300	3862	3674
85300	85350	3864	3676
85350	85400	3867	3678
85400	85450	3869	3681
85450	85500	3872	3683
85500	85550	3874	3685
85550	85600	3876	3688
85600	85650	3879	3690
85650	85700	3881	3693
85700	85750	3883	3695
85750	85800	3886	3697
85800	85850	3888	3700
85850	85900	3891	3702
85900	85950	3893	3704
85950	86000	3895	3707
86000	86050	3898	3709
86050	86100	3900	3712
86100	86150	3902	3714
86150	86200	3905	3716
86200	86250	3907	3719
86250	86300	3910	3721
86300	86350	3912	3723
86350	86400	3914	3726
86400	86450	3917	3728
86450	86500	3919	3731
86500	86550	3921	3733
86550	86600	3924	3735
86600	86650	3926	3738
86650	86700	3929	3740
86700	86750	3931	3742
86750	86800	3933	3745
86800	86850	3936	3747
86850	86900	3938	3750
86900	86950	3940	3752
86950	87000	3943	3754
87000	87050	3945	3757
87050	87100	3948	3759
87100	87150	3950	3761
87150	87200	3952	3764
87200	87250	3955	3766
87250	87300	3957	3769
87300	87350	3959	3771
87350	87400	3962	3773
87400	87450	3964	3776
87450	87500	3967	3778
87500	87550	3969	3780
87550	87600	3971	3783
87600	87650	3974	3785
87650	87700	3976	3788
87700	87750	3978	3790
87750	87800	3981	3792
87800	87850	3983	3795
87850	87900	3986	3797
87900	87950	3988	3799
87950	88000	3990	3802
88000	88050	3993	3804
88050	88100	3995	3807
88100	88150	3997	3809
88150	88200	4000	3811
88200	88250	4002	3814
88250	88300	4005	3816
88300	88350	4007	3818
88350	88400	4009	3821
88400	88450	4012	3823
88450	88500	4014	3826
88500	88550	4016	3828
88550	88600	4019	3830
88600	88650	4021	3833
88650	88700	4024	3835
88700	88750	4026	3837
88750	88800	4028	3840
88800	88850	4031	3842
88850	88900	4033	3845
88900	88950	4035	3847
88950	89000	4038	3849
89000	89050	4040	3852
89050	89100	4043	3854
89100	89150	4045	3856
89150	89200	4047	3859
89200	89250	4050	3861
89250	89300	4052	3864
89300	89350	4054	3866
89350	89400	4057	3868
89400	89450	4059	3871
89450	89500	4062	3873
89500	89550	4064	3875
89550	89600	4066	3878
89600	89650	4069	3880
89650	89700	4071	3883
89700	89750	4073	3885
89750	89800	4076	3887
89800	89850	4078	3890
89850	89900	4081	3892
89900	89950	4083	3894
89950	90000	4085	3897
90000	90050	4088	3899
90050	90100	4090	3902
90100	90150	4092	3904
90150	90200	4095	3906
90200	90250	4097	3909
90250	90300	4100	3911
90300	90350	4102	3913
90350	90400	4104	3916
90400	90450	4107	3918
90450	90500	4109	3921
90500	90550	4111	3923
90550	90600	4114	3925
90600	90650	4116	3928
90650	90700	4119	3930
90700	90750	4121	3932
90750	90800	4123	3935
90800	90850	4126	3937
90850	90900	4128	3940
90900	90950	4130	3942
90950	91000	4133	3944
91000	91050	4135	3947
91050	91100	4138	3949
91100	91150	4140	3951
91150	91200	4142	3954
91200	91250	4145	3956
91250	91300	4147	3959
91300	91350	4149	3961
91350	91400	4152	3963
91400	91450	4154	3966
91450	91500	4157	3968
91500	91550	4159	3970
91550	91600	4161	3973
91600	91650	4164	3975
91650	91700	4166	3978
91700	91750	4168	3980
91750	91800	4171	3982
91800	91850	4173	3985
91850	91900	4176	3987
91900	91950	4178	3989
91950	92000	4180	3992
92000	92050	4183	3994
92050	92100	4185	3997
92100	92150	4187	3999
92150	92200	4190	4001
92200	92250	4192	4004
92250	92300	4195	4006
92300	92350	4197	4008
92350	92400	4199	4011
92400	92450	4202	4013
92450	92500	4204	4016
92500	92550	4206	4018
92550	92600	4209	4020
92600	92650	4211	4023
92650	92700	4214	4025
92700	92750	4216	4027
92750	92800	4218	4030
92800	92850	4221	4032
92850	92900	4223	4035
92900	92950	4225	4037
92950	93000	4228	4039
93000	93050	4230	4042
93050	93100	4233	4044
93100	93150	4235	4046
93150	93200	4237	4049
93200	93250	4240	4051
93250	93300	4242	4054
93300	93350	4244	4056
93350	93400	4247	4058
93400	93450	4249	4061
93450	93500	4252	4063
93500	93550	4254	4065
93550	93600	4256	4068
93600	93650	4259	4070
93650	93700	4261	4073
93700	93750	4263	4075
93750	93800	4266	4077
93800	93850	4268	4080
93850	93900	4271	4082
93900	93950	4273	4084
93950	94000	4275	4087
94000	94050	4278	4089
94050	94100	4280	4092
94100	94150	4282	4094
94150	94200	4285	4096
94200	94250	4287	4099
94250	94300	4290	4101
94300	94350	4292	4103
94350	94400	4294	4106
94400	94450	4297	4108
94450	94500	4299	4111
94500	94550	4301	4113
94550	94600	4304	4115
94600	94650	4306	4118
94650	94700	4309	4120
94700	94750	4311	4122
94750	94800	4313	4125
94800	94850	4316	4127
94850	94900	4318	4130
94900	94950	4320	4132
94950	95000	4323	4134
95000	95050	4325	4137
95050	95100	4328	4139
95100	95150	4330	4141
95150	95200	4332	4144
95200	95250	4335	4146
95250	95300	4337	4149
95300	95350	4339	4151
95350	95400	4342	4153
95400	95450	4344	4156
95450	95500	4347	4158
95500	95550	4349	4160
95550	95600	4351	4163
95600	95650	4354	4165
95650	95700	4356	4168
95700	95750	4358	4170
95750	95800	4361	4172
95800	95850	4363	4175
95850	95900	4366	4177
95900	95950	4368	4179
95950	96000	4370	4182
96000	96050	4373	4184
96050	96100	4375	4187
96100	96150	4377	4189
96150	96200	4380	4191
96200	96250	4382	4194
96250	96300	4385	4196
96300	96350	4387	4198
96350	96400	4389	4201
96400	96450	4392	4203
96450	96500	4394	4206
96500	96550	4396	4208
96550	96600	4399	4210
96600	96650	4401	4213
96650	96700	4404	4215
96700	96750	4406	4217
96750	96800	4408	4220
96800	96850	4411	4222
96850	96900	4413	4225
96900	96950	4415	4227
96950	97000	4418	4229
97000	97050	4420	4232
97050	97100	4423	4234
97100	97150	4425	4236
97150	97200	4427	4239
97200	97250	4430	4241
97250	97300	4432	4244
97300	97350	4434	4246
97350	97400	4437	4248
97400	97450	4439	4251
97450	97500	4442	4253
97500	97550	4444	4255
97550	97600	4446	4258
97600	97650	4449	4260
97650	97700	4451	4263
97700	97750	4453	4265
97750	97800	4456	4267
97800	97850	4458	4270
97850	97900	4461	4272
97900	97950	4463	4274
97950	98000	4465	4277
98000	98050	4468	4279
98050	98100	4470	4282
98100	98150	4472	4284
98150	98200	4475	4286
98200	98250	4477	4289
98250	98300	4480	4291
98300	98350	4482	4293
98350	98400	4484	4296
98400	98450	4487	4298
98450	98500	4489	4301
98500	98550	4491	4303
98550	98600	4494	4305
98600	98650	4496	4308
98650	98700	4499	4310
98700	98750	4501	4312
98750	98800	4503	4315
98800	98850	4506	4317
98850	98900	4508	4320
98900	98950	4510	4322
98950	99000	4513	4324
99000	99050	4515	4327
99050	99100	4518	4329
99100	99150	4520	4331
99150	99200	4522	4334
99200	99250	4525	4336
99250	99300	4527	4339
99300	99350	4529	4341
99350	99400	4532	4343
99400	99450	4534	4346
99450	99500	4537	4348
99500	99550	4539	4350
99550	99600	4541	4353
99600	99650	4544	4355
99650	99700	4546	4358
99700	99750	4548	4360
99750	99800	4551	4362
99800	99850	4553	4365
99850	99900	4556	4367
99900	99950	4558	4369
99950	100000	4560	4372
